customer_id,transaction_count,avg_transaction_amount,max_transaction_amount,min_transaction_amount,total_transaction_amount,total_credit_transactions,total_debit_transactions,fraud_transactions,fraud_ratio
1222,3,4572.986666666667,4952.08,4273.54,13718.96,0,2,0,0.0
1323,1,61.77,61.77,61.77,61.77,0,1,0,0.0
1921,2,4175.875,4642.81,3708.94,8351.75,1,0,0,0.0
2405,2,1354.875,1401.1,1308.65,2709.75,1,0,0,0.0
1358,1,4982.09,4982.09,4982.09,4982.09,0,1,0,0.0
2978,2,4137.38,4390.21,3884.55,8274.76,2,0,0,0.0
2041,3,2119.213333333333,4042.5,859.36,6357.64,1,0,0,0.0
4672,2,2537.835,3945.55,1130.12,5075.67,0,0,0,0.0
2647,1,926.59,926.59,926.59,926.59,1,0,0,0.0
2287,1,3666.52,3666.52,3666.52,3666.52,0,1,0,0.0
4472,1,585.1,585.1,585.1,585.1,1,0,0,0.0
3090,1,4949.54,4949.54,4949.54,4949.54,0,0,0,0.0
1931,1,4604.24,4604.24,4604.24,4604.24,0,1,0,0.0
4662,1,4741.71,4741.71,4741.71,4741.71,0,0,0,0.0
1695,1,1025.03,1025.03,1025.03,1025.03,0,1,0,0.0
3799,1,2697.22,2697.22,2697.22,2697.22,1,0,1,1.0
3470,2,2268.405,3219.46,1317.35,4536.81,1,1,0,0.0
1768,2,2287.255,3867.08,707.43,4574.51,0,1,1,0.5
4707,2,4435.25,4516.86,4353.64,8870.5,0,1,0,0.0
4203,2,3160.315,3249.6,3071.03,6320.63,2,0,0,0.0
1360,5,1659.024,3724.28,21.39,8295.12,3,0,0,0.0
3156,1,4543.7,4543.7,4543.7,4543.7,1,0,0,0.0
3704,2,996.595,1199.94,793.25,1993.19,0,0,0,0.0
4023,1,4831.81,4831.81,4831.81,4831.81,1,0,0,0.0
1399,1,1717.39,1717.39,1717.39,1717.39,0,0,0,0.0
4562,1,2871.54,2871.54,2871.54,2871.54,0,0,0,0.0
4092,1,1925.2,1925.2,1925.2,1925.2,0,0,0,0.0
2732,2,1648.9,2435.42,862.38,3297.8,0,2,0,0.0
4956,1,2864.79,2864.79,2864.79,2864.79,0,0,0,0.0
2107,1,4070.49,4070.49,4070.49,4070.49,1,0,0,0.0
1214,5,2295.204,4647.02,417.65,11476.02,1,4,0,0.0
4489,3,1868.3233333333333,4406.85,598.35,5604.97,0,2,0,0.0
1074,1,3136.38,3136.38,3136.38,3136.38,0,0,0,0.0
1873,2,3623.395,4878.91,2367.88,7246.79,2,0,0,0.0
1999,4,903.89,2036.89,54.89,3615.56,2,0,1,0.25
2840,2,1113.385,1145.12,1081.65,2226.77,0,1,0,0.0
2482,1,935.12,935.12,935.12,935.12,0,0,0,0.0
1111,3,3578.5266666666666,4452.2,2652.01,10735.58,1,2,0,0.0
3352,1,2486.73,2486.73,2486.73,2486.73,1,0,0,0.0
4623,1,1526.9,1526.9,1526.9,1526.9,0,1,0,0.0
2102,3,1549.4066666666668,2760.55,195.58,4648.22,2,1,0,0.0
4937,2,988.04,1404.04,572.04,1976.08,0,0,0,0.0
3468,1,2462.99,2462.99,2462.99,2462.99,0,1,0,0.0
4840,1,909.66,909.66,909.66,909.66,0,0,0,0.0
1181,1,3007.19,3007.19,3007.19,3007.19,1,0,0,0.0
1838,1,2408.91,2408.91,2408.91,2408.91,0,1,0,0.0
3650,1,4746.22,4746.22,4746.22,4746.22,1,0,0,0.0
4462,2,3355.78,3671.45,3040.11,6711.56,0,0,0,0.0
4528,1,3857.63,3857.63,3857.63,3857.63,1,0,1,1.0
3297,1,1961.51,1961.51,1961.51,1961.51,0,1,0,0.0
1491,2,4241.69,4888.84,3594.54,8483.38,0,1,0,0.0
1172,2,3011.17,3822.46,2199.88,6022.34,2,0,0,0.0
2720,2,278.175,397.98,158.37,556.35,1,0,0,0.0
2889,2,713.91,1259.62,168.2,1427.82,0,1,0,0.0
2517,1,3772.84,3772.84,3772.84,3772.84,1,0,0,0.0
4205,4,1969.2875,4038.92,770.58,7877.15,1,1,0,0.0
3330,1,1742.43,1742.43,1742.43,1742.43,0,1,0,0.0
1351,2,1561.79,2011.91,1111.67,3123.58,1,0,0,0.0
3319,1,1827.41,1827.41,1827.41,1827.41,0,1,0,0.0
4165,1,1060.6,1060.6,1060.6,1060.6,1,0,0,0.0
3869,1,1243.09,1243.09,1243.09,1243.09,1,0,0,0.0
1333,2,3963.39,4150.21,3776.57,7926.78,0,0,0,0.0
1610,1,1971.38,1971.38,1971.38,1971.38,1,0,0,0.0
3411,2,2072.445,2192.81,1952.08,4144.89,1,1,0,0.0
2003,1,4522.39,4522.39,4522.39,4522.39,0,1,0,0.0
2408,1,3087.89,3087.89,3087.89,3087.89,1,0,0,0.0
1903,3,1478.7733333333333,2049.46,1173.65,4436.32,1,1,0,0.0
1466,3,2553.26,4580.9,1009.83,7659.78,0,3,0,0.0
1634,3,2298.403333333333,3308.07,322.51,6895.21,1,0,0,0.0
1363,4,2844.7775,4760.37,252.31,11379.11,1,3,0,0.0
4876,2,3916.24,4621.33,3211.15,7832.48,0,1,0,0.0
2113,2,1992.92,2352.37,1633.47,3985.84,0,2,0,0.0
2371,1,2619.66,2619.66,2619.66,2619.66,0,1,0,0.0
4686,1,374.9,374.9,374.9,374.9,0,1,0,0.0
2016,2,3374.98,4721.68,2028.28,6749.96,0,0,0,0.0
3706,1,531.99,531.99,531.99,531.99,0,1,0,0.0
4605,3,3027.4333333333334,4149.32,907.72,9082.3,0,2,1,0.3333
4124,1,3624.88,3624.88,3624.88,3624.88,0,0,0,0.0
4550,1,4445.44,4445.44,4445.44,4445.44,0,1,0,0.0
2492,5,1669.266,3361.41,62.35,8346.33,2,2,0,0.0
1545,1,4115.5,4115.5,4115.5,4115.5,0,1,0,0.0
3151,1,4971.28,4971.28,4971.28,4971.28,1,0,0,0.0
1581,1,2223.27,2223.27,2223.27,2223.27,0,0,0,0.0
1482,1,3019.24,3019.24,3019.24,3019.24,1,0,0,0.0
2268,1,3371.99,3371.99,3371.99,3371.99,1,0,0,0.0
4715,1,2417.17,2417.17,2417.17,2417.17,1,0,0,0.0
3578,1,2663.82,2663.82,2663.82,2663.82,1,0,0,0.0
3074,1,3544.66,3544.66,3544.66,3544.66,0,0,0,0.0
4026,4,2166.6725,3905.92,10.98,8666.69,2,1,0,0.0
4787,2,740.885,1351.64,130.13,1481.77,1,0,0,0.0
2000,3,2758.173333333333,4300.11,1368.16,8274.52,0,1,0,0.0
3713,2,2258.445,3136.22,1380.67,4516.89,1,0,0,0.0
1534,1,3606.38,3606.38,3606.38,3606.38,1,0,0,0.0
2203,3,2297.74,4033.09,1268.77,6893.22,1,2,0,0.0
4476,2,2185.075,2309.47,2060.68,4370.15,0,1,0,0.0
2974,3,3223.39,4163.28,2011.84,9670.17,2,0,0,0.0
4571,2,3015.585,4636.56,1394.61,6031.17,0,0,0,0.0
1425,2,4088.94,4974.83,3203.05,8177.88,0,0,0,0.0
1390,1,3849.03,3849.03,3849.03,3849.03,0,0,0,0.0
3620,2,3261.215,3478.44,3043.99,6522.43,1,1,0,0.0
3083,2,3188.81,4226.82,2150.8,6377.62,0,2,0,0.0
3506,1,4147.92,4147.92,4147.92,4147.92,0,0,0,0.0
1176,1,2741.1,2741.1,2741.1,2741.1,0,0,0,0.0
3807,2,2000.46,2502.83,1498.09,4000.92,2,0,0,0.0
2587,5,1911.254,2617.95,357.72,9556.27,2,2,0,0.0
4565,2,1490.885,1610.92,1370.85,2981.77,0,1,0,0.0
1186,1,894.0,894.0,894.0,894.0,1,0,0,0.0
1796,1,2685.43,2685.43,2685.43,2685.43,1,0,0,0.0
1089,3,3803.1033333333335,4616.27,2301.26,11409.31,1,1,0,0.0
1380,2,2626.32,3546.1,1706.54,5252.64,0,1,0,0.0
1147,1,246.47,246.47,246.47,246.47,1,0,0,0.0
3465,2,2597.165,2876.37,2317.96,5194.33,0,2,0,0.0
1656,2,2768.33,2795.46,2741.2,5536.66,0,1,0,0.0
3917,2,1178.8,1401.18,956.42,2357.6,0,0,0,0.0
4703,1,2697.08,2697.08,2697.08,2697.08,0,1,0,0.0
4207,1,1366.35,1366.35,1366.35,1366.35,0,0,0,0.0
4251,2,2206.565,3911.28,501.85,4413.13,0,2,0,0.0
4423,1,2073.68,2073.68,2073.68,2073.68,0,1,0,0.0
2358,1,2354.03,2354.03,2354.03,2354.03,1,0,0,0.0
1555,3,1982.6433333333334,3510.3,792.89,5947.93,2,0,1,0.3333
3286,1,1394.63,1394.63,1394.63,1394.63,1,0,0,0.0
3080,1,1604.61,1604.61,1604.61,1604.61,1,0,1,1.0
4063,4,2595.6675,4413.55,1193.95,10382.67,0,2,0,0.0
4364,1,3512.08,3512.08,3512.08,3512.08,0,0,1,1.0
2142,1,2824.34,2824.34,2824.34,2824.34,0,1,0,0.0
1000,2,3525.12,4984.78,2065.46,7050.24,1,0,0,0.0
2927,2,2793.785,3190.41,2397.16,5587.57,1,0,0,0.0
2205,4,3496.355,4839.45,2046.13,13985.42,1,1,0,0.0
4789,2,1466.945,1866.28,1067.61,2933.89,1,0,0,0.0
2286,1,1768.08,1768.08,1768.08,1768.08,1,0,0,0.0
3575,1,2812.66,2812.66,2812.66,2812.66,0,1,0,0.0
2836,3,3306.1966666666667,4339.51,1377.82,9918.59,1,0,0,0.0
2139,1,1247.16,1247.16,1247.16,1247.16,0,1,0,0.0
1423,1,4022.42,4022.42,4022.42,4022.42,1,0,0,0.0
3412,2,2305.715,3945.84,665.59,4611.43,0,2,0,0.0
1730,1,1743.72,1743.72,1743.72,1743.72,0,0,0,0.0
3610,2,1292.15,2266.63,317.67,2584.3,0,1,0,0.0
4985,1,3267.95,3267.95,3267.95,3267.95,1,0,0,0.0
1114,1,1427.42,1427.42,1427.42,1427.42,1,0,0,0.0
3942,1,1632.0,1632.0,1632.0,1632.0,0,1,0,0.0
3637,1,678.1,678.1,678.1,678.1,1,0,0,0.0
1244,1,899.6,899.6,899.6,899.6,0,1,0,0.0
3335,3,2910.74,4740.2,1411.67,8732.22,2,0,0,0.0
3493,1,670.46,670.46,670.46,670.46,1,0,0,0.0
4177,1,2404.44,2404.44,2404.44,2404.44,0,0,0,0.0
1013,2,2083.755,2570.53,1596.98,4167.51,1,1,0,0.0
4688,1,2788.07,2788.07,2788.07,2788.07,0,0,0,0.0
4244,2,2102.775,3570.35,635.2,4205.55,1,0,1,0.5
1760,3,2054.43,2777.75,1470.81,6163.29,2,0,0,0.0
1553,1,664.02,664.02,664.02,664.02,0,1,0,0.0
2201,3,3708.383333333333,4443.8,2578.32,11125.15,0,2,0,0.0
4093,1,4064.86,4064.86,4064.86,4064.86,0,1,0,0.0
1839,1,848.0,848.0,848.0,848.0,1,0,0,0.0
1530,1,268.88,268.88,268.88,268.88,0,0,0,0.0
3924,3,3119.9133333333334,4470.89,1725.99,9359.74,1,0,0,0.0
4805,3,745.74,904.66,560.16,2237.22,0,1,0,0.0
4641,1,2539.92,2539.92,2539.92,2539.92,0,1,0,0.0
3256,4,2868.6875,4194.71,1979.84,11474.75,1,2,1,0.25
2213,1,3408.63,3408.63,3408.63,3408.63,0,1,0,0.0
1318,1,1157.52,1157.52,1157.52,1157.52,0,1,0,0.0
2689,2,3503.535,4391.04,2616.03,7007.07,0,0,0,0.0
4328,1,674.47,674.47,674.47,674.47,1,0,0,0.0
4742,1,3307.36,3307.36,3307.36,3307.36,0,0,0,0.0
3843,3,1900.3,2324.09,1226.01,5700.9,1,1,0,0.0
2256,2,2560.52,4585.52,535.52,5121.04,1,0,0,0.0
1822,3,2413.9366666666665,4749.89,1048.74,7241.81,1,1,0,0.0
4330,1,2901.24,2901.24,2901.24,2901.24,0,0,0,0.0
3767,1,3019.73,3019.73,3019.73,3019.73,0,1,0,0.0
3454,3,2439.42,3269.07,1052.64,7318.26,1,1,0,0.0
3962,2,2907.94,3855.84,1960.04,5815.88,1,1,0,0.0
3554,2,1464.46,1480.83,1448.09,2928.92,0,2,0,0.0
2111,1,880.77,880.77,880.77,880.77,0,0,0,0.0
4013,2,3675.08,4566.01,2784.15,7350.16,1,0,0,0.0
1139,1,4385.44,4385.44,4385.44,4385.44,0,0,0,0.0
4649,2,2212.955,3301.43,1124.48,4425.91,0,0,1,0.5
2697,1,4461.18,4461.18,4461.18,4461.18,0,0,0,0.0
1223,1,4032.47,4032.47,4032.47,4032.47,1,0,0,0.0
4653,2,3109.395,3461.58,2757.21,6218.79,2,0,0,0.0
2039,2,2816.795,3965.02,1668.57,5633.59,1,0,0,0.0
1342,2,1724.77,2288.48,1161.06,3449.54,0,0,0,0.0
3696,2,2139.99,3967.5,312.48,4279.98,1,1,1,0.5
3504,1,2490.73,2490.73,2490.73,2490.73,0,1,0,0.0
3553,3,4187.716666666666,4649.36,3763.37,12563.15,1,1,0,0.0
4818,2,431.785,735.04,128.53,863.57,0,1,0,0.0
1498,1,1150.66,1150.66,1150.66,1150.66,0,0,0,0.0
2664,1,4236.52,4236.52,4236.52,4236.52,1,0,0,0.0
2512,1,2033.17,2033.17,2033.17,2033.17,1,0,0,0.0
2207,1,3521.76,3521.76,3521.76,3521.76,0,1,0,0.0
2727,1,2138.91,2138.91,2138.91,2138.91,0,1,0,0.0
1026,2,2567.905,3670.26,1465.55,5135.81,1,1,1,0.5
3892,1,4344.6,4344.6,4344.6,4344.6,0,0,0,0.0
1191,1,419.28,419.28,419.28,419.28,0,0,0,0.0
2902,3,3485.3733333333334,4766.13,1824.68,10456.12,1,1,0,0.0
1853,1,4449.3,4449.3,4449.3,4449.3,0,0,0,0.0
4549,1,2002.31,2002.31,2002.31,2002.31,0,1,0,0.0
4184,1,818.21,818.21,818.21,818.21,0,1,0,0.0
3276,1,4178.25,4178.25,4178.25,4178.25,1,0,0,0.0
3039,2,2290.825,2671.4,1910.25,4581.65,1,1,0,0.0
1421,1,2878.41,2878.41,2878.41,2878.41,0,0,0,0.0
2185,1,4656.92,4656.92,4656.92,4656.92,0,1,0,0.0
3734,1,4666.05,4666.05,4666.05,4666.05,0,1,0,0.0
2429,1,3791.22,3791.22,3791.22,3791.22,0,0,0,0.0
3230,1,2034.55,2034.55,2034.55,2034.55,1,0,0,0.0
1989,1,4977.57,4977.57,4977.57,4977.57,1,0,0,0.0
4542,1,1340.75,1340.75,1340.75,1340.75,0,1,0,0.0
4512,3,2333.7366666666667,3971.25,1484.49,7001.21,0,1,0,0.0
4946,1,455.62,455.62,455.62,455.62,0,1,0,0.0
1091,1,2140.84,2140.84,2140.84,2140.84,0,1,0,0.0
2285,1,359.38,359.38,359.38,359.38,1,0,0,0.0
1075,1,4922.62,4922.62,4922.62,4922.62,1,0,0,0.0
3726,1,3624.43,3624.43,3624.43,3624.43,0,0,0,0.0
4062,1,169.16,169.16,169.16,169.16,0,1,0,0.0
4008,1,1918.65,1918.65,1918.65,1918.65,1,0,0,0.0
1108,1,4544.32,4544.32,4544.32,4544.32,0,0,0,0.0
3559,3,1981.9333333333334,4017.0,300.16,5945.8,1,1,0,0.0
2922,1,310.63,310.63,310.63,310.63,1,0,0,0.0
1899,2,965.37,1311.3,619.44,1930.74,2,0,0,0.0
2108,4,2871.4,4334.64,2286.43,11485.6,2,2,0,0.0
2331,1,1146.2,1146.2,1146.2,1146.2,0,1,0,0.0
1494,2,827.43,1399.91,254.95,1654.86,0,2,0,0.0
4176,1,4386.14,4386.14,4386.14,4386.14,1,0,1,1.0
4348,2,3147.79,4903.67,1391.91,6295.58,1,0,0,0.0
3535,1,1168.42,1168.42,1168.42,1168.42,1,0,0,0.0
3909,1,1188.25,1188.25,1188.25,1188.25,0,0,1,1.0
4284,1,3044.52,3044.52,3044.52,3044.52,0,0,0,0.0
2182,1,4878.48,4878.48,4878.48,4878.48,0,1,0,0.0
4223,1,4631.02,4631.02,4631.02,4631.02,0,0,0,0.0
1045,2,2068.855,2376.08,1761.63,4137.71,1,0,0,0.0
4047,4,1377.0725,3064.02,94.07,5508.29,0,2,0,0.0
3464,3,3487.6133333333332,4841.2,1774.73,10462.84,0,0,0,0.0
4007,3,2401.1366666666668,4698.43,324.0,7203.41,1,2,0,0.0
1307,2,4447.81,4516.28,4379.34,8895.62,0,0,0,0.0
1883,1,3810.16,3810.16,3810.16,3810.16,0,0,0,0.0
1558,3,2162.173333333333,4611.91,710.92,6486.52,1,1,0,0.0
2740,1,2127.06,2127.06,2127.06,2127.06,0,1,0,0.0
3020,2,1694.205,2492.91,895.5,3388.41,1,1,0,0.0
2541,1,1932.27,1932.27,1932.27,1932.27,1,0,0,0.0
4599,2,2071.385,3171.28,971.49,4142.77,1,1,1,0.5
1175,1,2519.16,2519.16,2519.16,2519.16,0,1,0,0.0
3964,1,4711.78,4711.78,4711.78,4711.78,1,0,0,0.0
4448,3,3401.1133333333332,4345.19,2162.67,10203.34,1,1,0,0.0
4269,2,2647.225,4401.81,892.64,5294.45,1,1,0,0.0
2152,2,1286.81,1364.3,1209.32,2573.62,0,1,0,0.0
2040,2,885.175,1457.74,312.61,1770.35,1,0,1,0.5
1263,2,1907.4,2991.3,823.5,3814.8,2,0,0,0.0
1833,2,4232.735,4762.84,3702.63,8465.47,2,0,0,0.0
4936,2,3037.07,3234.78,2839.36,6074.14,0,1,0,0.0
4481,1,4624.84,4624.84,4624.84,4624.84,0,1,0,0.0
4816,1,1893.72,1893.72,1893.72,1893.72,1,0,0,0.0
1682,1,418.18,418.18,418.18,418.18,0,1,0,0.0
4711,1,3506.41,3506.41,3506.41,3506.41,0,1,0,0.0
4974,2,3503.51,3652.43,3354.59,7007.02,0,1,1,0.5
3703,1,2619.59,2619.59,2619.59,2619.59,0,1,0,0.0
2082,1,254.99,254.99,254.99,254.99,0,1,0,0.0
2357,2,1302.855,1570.37,1035.34,2605.71,1,1,1,0.5
2259,1,2174.51,2174.51,2174.51,2174.51,1,0,0,0.0
4692,2,2013.22,3561.18,465.26,4026.44,0,2,0,0.0
3922,1,357.14,357.14,357.14,357.14,0,0,0,0.0
1415,1,3753.7,3753.7,3753.7,3753.7,0,1,0,0.0
2332,1,3758.43,3758.43,3758.43,3758.43,0,1,0,0.0
2652,1,1506.22,1506.22,1506.22,1506.22,0,1,0,0.0
4875,3,2558.67,4606.23,139.8,7676.01,0,3,0,0.0
1510,1,1023.37,1023.37,1023.37,1023.37,1,0,0,0.0
2785,1,4557.48,4557.48,4557.48,4557.48,0,0,0,0.0
3764,1,1146.88,1146.88,1146.88,1146.88,1,0,0,0.0
4784,2,3291.755,3898.11,2685.4,6583.51,0,0,0,0.0
1749,1,3702.97,3702.97,3702.97,3702.97,1,0,0,0.0
1368,1,257.24,257.24,257.24,257.24,0,0,0,0.0
2006,2,2629.295,3624.41,1634.18,5258.59,1,0,0,0.0
1194,2,1422.44,2711.58,133.3,2844.88,0,0,0,0.0
3373,1,4487.13,4487.13,4487.13,4487.13,1,0,0,0.0
1705,1,3840.36,3840.36,3840.36,3840.36,1,0,0,0.0
1463,4,2519.5125,4476.24,1133.74,10078.05,1,2,0,0.0
3277,3,373.59,661.86,141.14,1120.77,1,1,1,0.3333
2451,1,1467.47,1467.47,1467.47,1467.47,0,0,0,0.0
3001,1,281.17,281.17,281.17,281.17,1,0,0,0.0
3617,3,2355.733333333333,2618.05,2196.8,7067.2,2,0,0,0.0
1162,1,1795.09,1795.09,1795.09,1795.09,0,1,0,0.0
2553,2,3231.495,4331.04,2131.95,6462.99,0,1,1,0.5
3639,1,414.28,414.28,414.28,414.28,0,0,0,0.0
2610,1,1882.03,1882.03,1882.03,1882.03,0,0,0,0.0
4999,4,2644.2925,4597.99,263.19,10577.17,1,1,0,0.0
2962,1,2518.85,2518.85,2518.85,2518.85,1,0,0,0.0
1030,4,2086.605,4125.39,919.81,8346.42,0,3,0,0.0
4154,2,2831.84,4129.52,1534.16,5663.68,0,1,0,0.0
1614,1,4739.83,4739.83,4739.83,4739.83,1,0,0,0.0
2921,4,2902.105,4725.25,373.55,11608.42,1,2,0,0.0
1239,2,2696.575,4919.62,473.53,5393.15,1,1,0,0.0
3749,2,4104.36,4496.01,3712.71,8208.72,0,0,1,0.5
3811,1,963.41,963.41,963.41,963.41,1,0,0,0.0
4427,2,3437.17,4192.92,2681.42,6874.34,0,2,0,0.0
4085,2,2660.36,3099.02,2221.7,5320.72,0,0,0,0.0
1755,1,825.1,825.1,825.1,825.1,0,0,0,0.0
2063,1,3387.11,3387.11,3387.11,3387.11,0,1,0,0.0
2827,2,578.635,886.05,271.22,1157.27,1,0,0,0.0
3244,1,2595.04,2595.04,2595.04,2595.04,1,0,0,0.0
4625,3,2924.6366666666668,3759.38,2356.52,8773.91,1,1,0,0.0
2514,1,541.57,541.57,541.57,541.57,0,0,0,0.0
4845,2,1316.605,2109.52,523.69,2633.21,1,0,0,0.0
3952,2,1247.3,1313.5,1181.1,2494.6,1,0,0,0.0
2147,2,3083.015,4683.24,1482.79,6166.03,1,1,0,0.0
1278,3,3495.693333333333,4267.62,2230.93,10487.08,2,1,0,0.0
4099,1,3650.6,3650.6,3650.6,3650.6,0,1,0,0.0
2533,1,1316.17,1316.17,1316.17,1316.17,0,0,1,1.0
3591,2,2871.655,3646.87,2096.44,5743.31,0,0,0,0.0
2015,2,1806.13,3326.12,286.14,3612.26,0,1,0,0.0
2630,1,733.69,733.69,733.69,733.69,0,1,0,0.0
3673,2,2279.66,2746.04,1813.28,4559.32,1,0,0,0.0
4457,2,3472.37,4497.34,2447.4,6944.74,1,1,0,0.0
1880,2,1263.635,1829.6,697.67,2527.27,1,1,1,0.5
2116,2,2412.595,4229.36,595.83,4825.19,1,1,0,0.0
3779,1,1185.71,1185.71,1185.71,1185.71,1,0,0,0.0
4727,4,3163.1175,4466.62,1372.22,12652.47,1,2,0,0.0
3190,1,2372.31,2372.31,2372.31,2372.31,0,0,0,0.0
4278,1,649.34,649.34,649.34,649.34,1,0,0,0.0
4277,2,3100.775,3360.47,2841.08,6201.55,1,1,0,0.0
4406,1,2400.49,2400.49,2400.49,2400.49,0,1,0,0.0
1922,1,2183.05,2183.05,2183.05,2183.05,0,1,0,0.0
4910,2,1797.765,2014.05,1581.48,3595.53,1,0,0,0.0
4507,1,3427.16,3427.16,3427.16,3427.16,1,0,0,0.0
1664,1,1934.25,1934.25,1934.25,1934.25,1,0,0,0.0
1190,1,2810.65,2810.65,2810.65,2810.65,0,1,0,0.0
2609,2,4333.27,4980.81,3685.73,8666.54,0,1,0,0.0
4931,3,3449.5533333333333,4785.52,2163.67,10348.66,0,1,0,0.0
3733,1,2600.69,2600.69,2600.69,2600.69,0,0,0,0.0
4323,1,4250.21,4250.21,4250.21,4250.21,0,0,0,0.0
2296,1,2982.6,2982.6,2982.6,2982.6,0,0,0,0.0
2397,3,1539.4,2116.3,481.55,4618.2,0,2,0,0.0
1920,1,1126.14,1126.14,1126.14,1126.14,0,1,0,0.0
1321,1,1255.03,1255.03,1255.03,1255.03,0,1,0,0.0
3287,1,1532.1,1532.1,1532.1,1532.1,1,0,0,0.0
4706,2,2457.225,3574.64,1339.81,4914.45,0,1,1,0.5
2667,1,808.03,808.03,808.03,808.03,1,0,0,0.0
1216,1,516.26,516.26,516.26,516.26,1,0,0,0.0
1685,1,1324.35,1324.35,1324.35,1324.35,0,0,0,0.0
3774,3,3461.3933333333334,3870.74,2842.48,10384.18,1,2,0,0.0
3061,1,2355.48,2355.48,2355.48,2355.48,0,0,0,0.0
1786,2,2065.38,3752.75,378.01,4130.76,0,1,0,0.0
2581,2,2855.145,3411.55,2298.74,5710.29,1,0,0,0.0
3207,1,2926.37,2926.37,2926.37,2926.37,0,1,0,0.0
1008,1,1553.42,1553.42,1553.42,1553.42,1,0,0,0.0
3040,1,1185.93,1185.93,1185.93,1185.93,0,1,0,0.0
4626,2,2578.08,3747.98,1408.18,5156.16,0,2,0,0.0
3794,2,2722.36,4262.73,1181.99,5444.72,2,0,0,0.0
1098,1,2413.31,2413.31,2413.31,2413.31,0,0,0,0.0
4566,2,1577.905,1926.37,1229.44,3155.81,1,0,0,0.0
4139,2,2109.51,2171.23,2047.79,4219.02,0,2,0,0.0
2719,4,3795.47,4985.26,2245.2,15181.88,2,1,0,0.0
2333,2,746.375,899.61,593.14,1492.75,0,1,0,0.0
1325,1,2172.46,2172.46,2172.46,2172.46,0,1,0,0.0
1548,1,1756.9,1756.9,1756.9,1756.9,0,0,0,0.0
2035,2,1790.96,1972.57,1609.35,3581.92,0,0,0,0.0
4584,1,3751.05,3751.05,3751.05,3751.05,1,0,0,0.0
3828,2,1791.505,3014.29,568.72,3583.01,1,0,0,0.0
4953,1,4347.95,4347.95,4347.95,4347.95,0,1,0,0.0
1679,1,4648.91,4648.91,4648.91,4648.91,0,1,0,0.0
1952,2,2859.22,3185.28,2533.16,5718.44,0,0,0,0.0
3611,1,3003.33,3003.33,3003.33,3003.33,0,0,0,0.0
4713,1,1660.86,1660.86,1660.86,1660.86,1,0,0,0.0
1507,1,4673.3,4673.3,4673.3,4673.3,1,0,0,0.0
3430,2,817.125,1284.97,349.28,1634.25,1,0,0,0.0
3900,2,2116.8,2499.81,1733.79,4233.6,1,0,0,0.0
1900,4,4083.2725,4665.24,3425.61,16333.09,1,2,0,0.0
3355,1,1176.13,1176.13,1176.13,1176.13,1,0,0,0.0
2127,1,4849.73,4849.73,4849.73,4849.73,1,0,0,0.0
2586,2,2205.92,3160.75,1251.09,4411.84,0,0,0,0.0
2733,2,1550.535,2561.67,539.4,3101.07,0,1,0,0.0
1959,1,605.82,605.82,605.82,605.82,1,0,1,1.0
1907,1,3566.63,3566.63,3566.63,3566.63,1,0,0,0.0
1762,1,488.34,488.34,488.34,488.34,0,0,0,0.0
2752,1,109.83,109.83,109.83,109.83,0,0,0,0.0
2829,1,4475.24,4475.24,4475.24,4475.24,0,0,0,0.0
1845,2,3525.425,4436.62,2614.23,7050.85,0,0,0,0.0
2701,1,2866.1,2866.1,2866.1,2866.1,1,0,0,0.0
4676,1,3210.13,3210.13,3210.13,3210.13,0,0,0,0.0
1800,1,2652.25,2652.25,2652.25,2652.25,0,1,0,0.0
1629,1,4180.59,4180.59,4180.59,4180.59,1,0,0,0.0
3903,1,614.88,614.88,614.88,614.88,0,0,0,0.0
4870,1,128.37,128.37,128.37,128.37,0,1,0,0.0
1009,1,4559.99,4559.99,4559.99,4559.99,1,0,0,0.0
2178,1,3019.86,3019.86,3019.86,3019.86,1,0,0,0.0
4561,2,2687.145,4483.94,890.35,5374.29,0,2,0,0.0
3487,3,2971.76,3358.04,2693.95,8915.28,2,1,0,0.0
1708,3,958.8533333333334,1469.29,286.85,2876.56,2,1,0,0.0
2459,1,4818.1,4818.1,4818.1,4818.1,1,0,0,0.0
1619,1,802.34,802.34,802.34,802.34,1,0,0,0.0
3500,1,1454.49,1454.49,1454.49,1454.49,0,1,0,0.0
4250,2,1661.53,3296.32,26.74,3323.06,1,0,0,0.0
3651,1,4328.49,4328.49,4328.49,4328.49,0,1,0,0.0
3884,2,2859.13,4572.81,1145.45,5718.26,0,2,1,0.5
2626,1,3849.06,3849.06,3849.06,3849.06,0,1,0,0.0
3918,1,1669.96,1669.96,1669.96,1669.96,0,0,0,0.0
1877,3,2697.383333333333,3917.57,1718.86,8092.15,2,1,0,0.0
3570,2,1897.595,2011.49,1783.7,3795.19,1,0,0,0.0
2274,4,856.3775,1478.47,311.27,3425.51,2,0,0,0.0
2452,3,2395.3866666666668,4287.61,118.27,7186.16,0,3,0,0.0
1815,2,3433.47,4343.05,2523.89,6866.94,0,2,0,0.0
1458,1,1647.91,1647.91,1647.91,1647.91,0,0,0,0.0
4627,1,4066.37,4066.37,4066.37,4066.37,0,0,0,0.0
3822,3,1998.0233333333333,4042.92,853.97,5994.07,0,2,0,0.0
4797,2,3001.59,3331.15,2672.03,6003.18,0,1,0,0.0
